title,difficulty_beginner,difficulty_intermediate,difficulty_advanced,category_academic,category_social,category_sports,category_arts,category_technology,category_community_service,participation_in-person,participation_virtual,participation_hybrid,commitment_level_casual,commitment_level_regular,commitment_level_competitive,membership_type_open_to_all,membership_type_invite-only,membership_type_application_required,focus_area_leadership,focus_area_networking,focus_area_skill-building,focus_area_recreational,schedule_weekly,schedule_bi-weekly,schedule_monthly,schedule_project-based,benefits_certification,benefits_mentorship,benefits_career_opportunities,benefits_scholarship_eligibility,numRatings,rated
Society of Hispanic Professional Engineers,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Society of Hispanics Professional Engineering,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Society of Physics Students at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Society of Sustainable Business,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Society of Women Engineers,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Sociology Club at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Sommiloni of Bengali Students,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
South Asian American Voter Empowerment,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
South Asian Community Health (SACH),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
South Asian Medical Society (SAMS),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
South Asian Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Splatoon at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Sri Lankan Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Stitch to Enrich,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Stop Pretending You Can't Dance,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Strings Attached,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Student Chess Society,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Student Game Developer Association ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Student Government,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Student Leadership Programs,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Student Organization Center,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Student Tutors Reviving Identity through Volunteerism and Education,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Student Tutors Reviving Identity through Volunteerism and Education,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Students for Justice in Palestine,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Students for Middle Eastern Education and Relief,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Students for Neurodiversity Aligned Practices ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Students of East Africa ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Taiwanese Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Taking Real Understanding To Heart Bible club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Talk 2 The Hand,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
TaRaas UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Tau Beta Pi,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Tau Sigma National Honor Society,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
TEDxUTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Teen Learning Wizards,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Telugu Students Federation,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Texas Chi Chapter of Sigma Alpha Epsilon,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Texas Rising UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Accounting Club (TAC),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The American Institute of Aeronautics and Astronautics at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The American Red Cross Club at the University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The American Society of Mechanical Engineers at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Animation Guild at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Association of Women in Psychology,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Biotech Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Comet Symphonique at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Community Health Advocate,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Community Health Advocate,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Cyber Defense and Response Unit,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Dialogue Society,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Drawing Sessions,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Fashion Club at the University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Historical Swordfighting Guild of UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Ismaili Muslim Students Association at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The John Marshal Pre-Law Society,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Lavender Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Mercury,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The National Society of Leadership and Success (NSLS),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The North Fellowship,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Product Base,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Product League,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Quality Assurance Organization,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Real Estate Club at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Riichi Mahjong Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The SpongeBob Club at the University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Taekwondo Club at The University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Tatreez Circle,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The Texas Humanitarian Initiative,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The University of Texas at Dallas Undergraduate Law Review,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
The UTD Pre-Physician Assistant Society,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Theta Tau (Alpha) UTD Fraternity,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Thirst Project,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
True Crime Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
TTRPG Club (Tabletop RPG),5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Turkish Student Association ,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Turning Point USA at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Undergraduate Accounting Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
UNICEF at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Unicycle Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
United Mission for Relief and Development,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
University Blood Initiative,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
User Experience (UX) Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
UTD Service Dogs in Training (SIT) FKA Collegiate Canine Companions for Independence,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
UTD Students Demand Action,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
UTDesign Makerspace,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
UTDuelists,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
UTeaD Tea and Coffee Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Vaalmeengal Tamil Sangam,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Valorant Club UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Vibha UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Vida Volunteer,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
"Vietnamese International Network of Culture, Education and Friendship",5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Vietnamese Language Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Vietnamese Student Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Volunteer Proofreaders for Project Gutenberg,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Water Polo at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Wesley at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
WeTeach,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Wind Energy Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
WinSTEM,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Wishmakers,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women and Children Outreach Program,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women Engineers Hack,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women For Welfare,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women For Welfare,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women in Animation at UT Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women in Animation at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women in Cybersecurity at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women in Neuroscience,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women in Research Association,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women in Technology & Business,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women Mentoring Women In Engineering,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women Pursuing Law,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women Who Compute,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women's Dental Society,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Womens Lacrosse at UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Women's Pickleball Club,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Writing Without Purpose,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Wushu Club at the University of Texas at Dallas,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
XR UTD,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Young Democratic Socialists of America,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
Young Life,5,2,0,3,0,0,0,1,0,4,0,0,0,4,0,6,0,0,0,0,2,0,3,0,0,0,0,0,2,0,32,5
